FkIdSkRok,FkIdSkola,Skore,VyznanSkore,Mat,PH,T5,T9,T5_mat,T5_SJ,Mat_mat,Mat_VJ,Mat_CJ,Pedag,Rozpocet
23,1734,5.85584335327148,0.5,,,7.81219253540039,7.15567474365234,8.17950057983398,7.4448844909668,7.28559799194336,7.02575073242187,,6.08481330871582,4.13932266235352
23,1874,6.03677139282227,0.5,,,8.33598022460938,7.28262557983398,8.81896057128906,7.85299911499023,7.48645324707031,7.07879791259766,,4.959619140625,3.9257926940918
23,1875,5.74968605041504,0.5,,,7.04969940185547,7.23291015625,7.15944061279297,6.93995819091797,7.32711563110352,7.13870544433594,,5.85913772583008,4.15431213378906
23,1876,5.96113510131836,0.5,,,7.4898078918457,7.43862228393555,7.34873428344727,7.63278732299805,7.29781646728516,7.57942810058594,,5.64496726989746,5.55304565429688
23,1877,5.95751342773437,1,,,7.73931579589844,7.34941711425781,8.18338241577148,7.29524993896484,8.06323394775391,6.63559951782227,,3.48236045837402,4.68266296386719
23,1878,6.94931106567383,1,,,8.68418045043945,8.68745880126953,8.8563720703125,8.51198883056641,9.37783813476562,7.99707946777344,,4.67369956970215,7.02248687744141
23,1879,6.26431770324707,1,,,9.05002593994141,7.42385406494141,8.64401245117188,9.45604019165039,7.17306213378906,7.6746452331543,,3.77914276123047,6.12679901123047
23,1880,5.56065330505371,1,,,6.73658828735352,7.02222595214844,6.94092254638672,6.53225402832031,7.27404937744141,6.77040328979492,,4.26534194946289,4.08206100463867
23,1881,7.36022109985352,1,,,8.50864028930664,7.75172576904297,8.70285034179688,8.31443023681641,8.03787155151367,7.46557998657227,,3.75808181762695,6.28449974060059
23,1882,,,,,,,,,,,,5.01612548828125,4.71996612548828
23,1883,5.22795333862305,1,,,6.58526077270508,6.51816864013672,6.83337326049805,6.33714790344238,6.76096267700195,6.27537498474121,,3.76403198242188,7.04341812133789
23,1887,4.12965698242188,1,5.24310874938965,6.69045791625977,,,,,5.04723739624023,6.09665908813477,4.14864768981934,3.62583808898926,4.90760536193848
23,1888,6.65212631225586,1,,,8.69365081787109,8.18899383544922,8.80888595581055,8.57841491699219,9.02153472900391,7.35645370483398,,4.78350257873535,6.60397262573242
23,1889,5.83804626464844,1,,,7.8808235168457,7.10313568115234,7.88365249633789,7.87799453735352,6.93263397216797,7.27363815307617,,4.4058292388916,6.02535514831543
23,1890,5.54491424560547,1,3.59917297363281,5.22816581726074,,,,,2.70682067871094,4.39343070983887,3.00800189971924,3.25876502990723,4.47376403808594
23,1891,,,,,,,,,,,,9.18267974853516,
23,1892,6.28670387268066,1,6.86566619873047,8.11942977905273,,,,,7.26368713378906,7.59239273071289,5.9797306060791,2.169970703125,7.11297988891602
23,1893,,,,,,,,,,,,8.57555313110351,
23,1894,,,,,,,,,,,,9.67616195678711,1.06357336044312
23,1896,6.22096748352051,1,7.05342102050781,8.17521438598633,,,,,5.31725883483887,8.26011123657227,5.69874687194824,3.10211048126221,3.42950706481934
23,1899,6.36006927490234,1,,,8.25662231445312,7.84790802001953,8.40318984985351,8.11005477905274,8.03131561279297,7.66450119018555,,4.10560684204102,5.75271263122559
23,1901,5.90977020263672,1,,,8.25830688476563,7.09684829711914,8.06840667724609,8.44820785522461,6.80819244384766,7.38550415039063,,3.27912750244141,6.51800155639648
23,1902,5.97428894042969,0.5,,,7.659765625,7.4038932800293,7.70857086181641,7.61096115112305,7.23113098144531,7.57665557861328,,4.45816040039062,5.46602325439453
23,1903,7.48011245727539,1,,,9.2104133605957,9.39671630859375,9.15412750244141,9.26669921875,9.89462814331055,8.89880523681641,,3.8211784362793,6.23926162719727
23,1904,6.49782867431641,1,,,7.58007354736328,7.27672119140625,7.97092742919922,7.18921966552734,8.02547988891602,6.52796249389648,,4.15660972595215,5.96326293945313
23,1905,,,,,,,,,,,,5.24549446105957,5.72472457885742
23,1906,5.99001770019531,1,,,8.37414627075195,7.1919807434082,8.66325302124023,8.08105239868164,8.12563095092773,6.25305519104004,,3.96332931518555,6.09458618164062
23,1907,6.33205757141113,1,,,7.76132659912109,7.52031860351562,8.04583435058594,7.4768196105957,7.9439323425293,7.09670562744141,,3.09452114105225,6.38938293457031
23,1908,5.44031448364258,1,,,7.98999328613281,6.40385971069336,8.20155715942383,7.77843017578125,6.2182559967041,6.58946304321289,,4.61682929992676,5.53471641540527
23,1909,6.63352890014648,1,,,7.24241638183594,7.34872665405273,7.53231735229492,6.95251617431641,8.05835189819336,6.63910140991211,,3.97269477844238,6.66980438232422
23,1910,,,,,,,,,,,,5.15534210205078,
23,1911,,,,,,,,,,,,,
23,1912,,,,,,,,,,,,3.91412963867187,4.29812965393066
23,1913,7.22984466552734,1,,,8.53015747070313,7.9055046081543,8.73013076782227,8.33018341064453,7.75405197143555,8.05695724487305,,3.69734840393066,5.87061958312988
23,1914,5.41668968200684,1,,,6.29256553649902,6.93029403686523,6.74032974243164,5.84480133056641,7.92377166748047,5.93681640625,,4.16075401306152,6.16534576416016
23,1981,6.45927963256836,0.5,,,7.76784744262695,7.8823112487793,8.24457321166992,7.29112167358398,7.35609741210938,8.39945220947266,,6.80705795288086,3.84986190795898
23,1982,,,,,,,,,,,,8.069921875,3.49373550415039
23,1983,6.29076194763184,0.5,,,7.62170867919922,7.94403381347656,7.96784439086914,7.27557220458984,7.61629943847656,8.27176818847656,,6.11455612182617,4.12518157958984
23,1984,6.41976623535156,1,,,7.60896453857422,7.17427825927734,7.79651031494141,7.42141952514648,7.47827682495117,6.8726188659668,,4.41490211486816,5.47881011962891
23,1985,6.75039367675781,1,,,7.86359710693359,7.96658325195312,8.25757751464844,7.46718444824219,8.13985443115234,7.79331283569336,,3.67503318786621,6.07125358581543
23,1986,4.70840721130371,1,4.54704170227051,4.20827293395996,,,,,2.10876159667969,5.19616737365723,4.08609962463379,2.43512172698975,4.27772331237793
23,1987,7.336572265625,1,,,7.13339233398438,8.86272125244141,7.35168838500977,6.91509704589844,9.59684906005859,8.12859344482422,,3.52196197509766,5.96057815551758
23,1989,,,,,,,,,,,,5.83498878479004,3.84633903503418
23,1990,,,,,,,,,,,,4.12563667297363,
23,1991,6.49766693115234,1,,,8.80954132080078,7.8929313659668,8.7042350769043,8.91484832763672,8.06880340576172,7.71705932617188,,6.34785079956055,5.64449195861816
23,1992,6.72673416137695,1,,,8.51305236816406,8.37353973388672,8.95264892578125,8.07345657348633,8.41899642944336,8.32808227539062,,3.48045539855957,6.43077392578125
23,1995,5.55966186523438,1,5.16158294677734,2.87793750762939,,,,,3.69379959106445,5.18843040466309,5.92416229248047,3.44803276062012,6.6741081237793
23,1996,6.96527481079102,1,5.5343147277832,9.51346893310547,,,,,0,6.63087921142578,4.37738876342773,4.30459861755371,4.69817657470703
23,1999,6.89988250732422,1,,,8.81119537353516,7.00966186523438,9.00913772583008,8.61325378417969,7.10003433227539,6.91929016113281,,4.41266860961914,5.97314491271973
23,2001,6.16824188232422,1,6.82386474609375,7.02840347290039,,,,,5.98633117675781,8.28970336914062,5.5344669342041,2.89387340545654,5.24973678588867
23,2002,6.61781311035156,1,,,7.93044281005859,8.38620758056641,8.38119812011719,7.4796875,8.81504974365234,7.95736465454102,,3.37080574035645,6.18338317871094
23,2003,5.37574081420898,1,6.3660888671875,5.77537307739258,,,,,8.24172058105469,5.3855037689209,6.87869567871094,3.9086067199707,6.23133354187012
23,2005,5.33450355529785,0.5,,,7.68626098632812,6.32875213623047,7.75858459472656,7.61393737792969,6.28208389282227,6.37542037963867,,5.74329490661621,2.75213661193848
23,2006,,,,,,,,,,,,4.99849662780762,4.83533706665039
23,2007,7.40947189331055,1,,,8.36711120605469,8.03148193359375,8.26715469360352,8.46706848144531,8.18302841186523,7.87993545532227,,4.46457901000977,6.10346946716309
23,4236,,,,,,,,,,,,8.00688934326172,3.58979072570801
24,1703,6.84843826293945,0.5,,,8.70837173461914,8.51127319335938,9.26490173339844,8.15184173583984,8.96251068115234,8.06003570556641,,5.90155334472656,3.48774147033691
24,1704,5.45525894165039,1,5.66497611999512,4.52949409484863,,,,,4.74457626342773,5.91060523986816,5.86510047912598,3.2578441619873,6.82113265991211
24,1705,6.3426025390625,1,4.77663307189941,8.25760345458984,,,,,0,5.53583335876465,3.95903282165527,4.1720947265625,4.2607608795166
24,1706,7.1214599609375,1,,,9.01189727783203,8.23760833740234,8.88046417236328,9.14333114624023,8.19267044067383,8.28254623413086,,3.7413257598877,5.99931678771973
24,1707,6.03611526489258,1,,,6.69682922363281,7.82791595458984,6.6651741027832,6.72848510742188,7.95996246337891,7.69913024902344,,4.67968330383301,5.33545837402344
24,1708,5.7340877532959,1,5.11308822631836,6.79524993896484,,,,,0,7.19989166259766,3.0262845993042,4.68268890380859,4.36894760131836
24,1709,,,,,,,,,,,,10,1.72662467956543
24,1714,,,,,,,,,,,,4.15876083374023,8
24,1716,5.76739082336426,0.5,,,8.79361572265625,6.68111267089844,9.07595825195312,8.51127243041992,6.51989822387695,6.84232711791992,,5.03434906005859,
24,1717,6.61454391479492,0.5,6.85757293701172,,,,,,5.95589752197266,6.9727409362793,7.18105697631836,5.3005241394043,0.231163883209229
24,1718,4.84807014465332,1,4.758447265625,4.75473899841309,,,,,0,5.02733039855957,4.4737476348877,3.43449440002441,4.40896644592285
24,1719,5.60070114135742,1,6.23758201599121,8.46795272827148,,,,,2.65014190673828,8.14095306396484,4.89585876464844,3.2884521484375,5.40167999267578
24,1720,4.2662109375,0.5,3.18238735198975,,,,,,0,3.47966918945313,2.84794540405273,6.57906265258789,4.30365524291992
24,1721,6.42503433227539,1,,,8.2751106262207,6.92035064697266,8.52843322753906,8.02178802490234,7.31205978393555,6.52864074707031,,3.91384925842285,5.93155403137207
24,1722,6.67853164672852,1,,,8.40560150146484,8.32901916503906,8.43325424194336,8.37794799804687,8.21079406738281,8.44724426269531,,4.0718692779541,6.09876670837402
24,1723,,,,,,,,,,,,4.59738349914551,5.94453430175781
24,1724,4.5457088470459,0.5,,,6.69589996337891,5.34421501159668,7.21280288696289,6.17899703979492,5.38191223144531,5.30651779174805,,5.1506519317627,3.95580940246582
24,1726,5.09193153381348,0.5,,,6.92848510742188,6.17705764770508,6.58037567138672,7.27659378051758,6.49841079711914,5.85570411682129,,6.22140693664551,2.58301067352295
24,1727,,,,,,,,,,,,8.17753601074219,
24,1728,5.47259216308594,0.5,,,6.70832595825195,6.88487854003906,6.98973007202148,6.42692184448242,6.47856521606445,7.29119262695312,,8.30370178222656,3.73864326477051
24,1729,6.48749771118164,0.5,,,7.8889289855957,8.18285369873047,7.76047897338867,8.01737899780273,7.59172821044922,8.77397842407226,,6.27011337280273,3.85139312744141
24,1731,,,,,,,,,,,,5.48822250366211,
24,1733,5.91258125305176,1,,,7.94154052734375,7.20712203979492,8.30489120483398,7.57818984985352,7.03910369873047,7.37514038085938,,4.80078086853027,5.30816497802734
24,1734,5.97747688293457,0.5,,,7.83880767822266,7.34952545166016,8.126708984375,7.55090560913086,7.48859100341797,7.2104606628418,,6.02036361694336,2.97333431243896
24,1874,7.00300598144531,0.5,,,8.37441558837891,7.60699462890625,8.83850402832031,7.91032638549805,7.75047836303711,7.46351165771484,,5.54179725646973,3.0744140625
24,1875,5.99836082458496,0.5,,,8.01193389892578,7.32662353515625,7.95436782836914,8.06949996948242,7.38022003173828,7.27302703857422,,6.06847801208496,4.00649147033691
24,1876,6.2274097442627,0.5,,,7.38925323486328,7.91593170166016,7.28371429443359,7.49479293823242,7.88825302124023,7.94361114501953,,5.61625556945801,5.34808807373047
24,1877,6.07673568725586,1,,,7.8574089050293,7.50875625610352,8.35325393676758,7.36156387329102,8.31802520751953,6.6994873046875,,4.1687858581543,4.16034164428711
24,1878,7.01251525878906,1,,,8.97183837890625,8.69691314697266,9.04751892089844,8.89615859985352,9.31874618530273,8.07508087158203,,4.91164093017578,6.80409927368164
24,1879,6.1689136505127,1,,,9.10395050048828,7.24687271118164,8.83107147216797,9.37682952880859,6.92861938476562,7.56512603759766,,3.79835395812988,5.7734546661377
24,1880,5.70506973266602,1,,,6.8610466003418,7.22143402099609,7.02436904907227,6.69772415161133,7.473388671875,6.96948013305664,,4.38982238769531,3.52758445739746
24,1881,7.15266342163086,1,,,8.60857315063476,7.95872802734375,8.75842437744141,8.45872192382813,8.22966384887695,7.68779296875,,3.85929145812988,6.12030639648438
24,1882,,,,,,,,,,,,5.41516456604004,4.47652854919434
24,1883,5.24264335632324,1,,,6.95221557617188,6.42033386230469,6.95170593261719,6.95272598266602,6.55796508789062,6.28270225524902,,3.93309707641602,6.84194488525391
24,1887,4.36122436523438,1,5.16703338623047,6.58347549438477,,,,,4.59952201843262,6.01409645080566,4.00514030456543,4.13410110473633,4.64355049133301
24,1888,6.72762680053711,1,,,8.65399627685547,8.32804565429688,8.77633666992188,8.53165664672852,9.23572769165039,7.42036361694336,,4.97954559326172,6.71966018676758
24,1889,5.96069984436035,1,,,8.38705291748047,7.13881530761719,8.47335662841797,8.30074844360352,6.98434753417969,7.29328384399414,,4.65825538635254,6.10258140563965
24,1890,5.57361755371094,1,3.09719581604004,5.03028717041016,,,,,3.17004337310791,3.80652694702148,2.37473888397217,3.73413314819336,4.24951362609863
24,1891,,,,,,,,,,,,9.38655090332031,
24,1892,6.03039588928223,1,6.79980545043945,8.00037536621094,,,,,7.27119140625,7.43294525146484,6.00058364868164,2.47506141662598,6.92403182983398
24,1893,,,,,,,,,,,,9.16246032714844,
24,1894,,,,,,,,,,,,10,1.26398830413818
24,1896,6.21703147888184,1,6.78043212890625,8.268408203125,,,,,4.64829597473144,7.95405349731445,5.44730491638184,3.18935794830322,3.5665843963623
24,1899,6.522900390625,1,,,8.65186996459961,7.98754348754883,8.69883651733398,8.60490341186523,8.13851623535156,7.83657073974609,,4.36255111694336,5.4400276184082
24,1901,5.99989166259766,1,,,8.2135139465332,7.26198120117188,7.9748161315918,8.45221176147461,7.04090805053711,7.48305511474609,,3.64576148986816,6.46319198608398
24,1902,6.19563255310059,1,,,8.08873138427734,7.62981033325195,8.11316680908203,8.0642951965332,7.43290252685547,7.82671813964844,,5.20728302001953,5.10179862976074
24,1903,7.54942932128906,1,,,9.08016128540039,9.55566177368164,9.06484832763672,9.09547424316406,10,9.11132354736328,,3.58513031005859,6.05142555236816
24,1904,6.48293151855469,1,,,7.52090454101562,7.52607421875,7.8763427734375,7.1654670715332,8.11320877075195,6.9389404296875,,4.29787979125977,5.67848930358887
24,1905,,,,,,,,,,,,5.09059028625488,5.4983097076416
24,1906,6.10926399230957,1,,,8.29193572998047,7.4181282043457,8.66681747436524,7.91215286254883,8.35698547363281,6.4719367980957,,4.19596519470215,5.74193725585937
24,1907,6.1945125579834,1,,,7.67834014892578,7.56133193969727,7.89105224609375,7.46562881469727,7.96402969360352,7.15863418579102,,3.32663421630859,6.23447647094727
24,1908,6.18889770507812,1,,,8.00643920898438,6.35394287109375,8.10129928588867,7.91157913208008,6.07024269104004,6.63764266967773,,5.0409725189209,5.11262664794922
24,1909,6.64816513061523,1,,,7.14711151123047,7.73738555908203,7.20369567871094,7.09052658081055,8.44939193725586,7.02537841796875,,4.11387481689453,6.68003768920898
24,1910,,,,,,,,,,,,5.99859580993652,
24,1911,,,,,,,,,,,,,
24,1912,,,,,,,,,,,,3.6380500793457,3.72907218933105
24,1913,6.7799186706543,1,,,8.69921569824219,7.83069000244141,8.87442398071289,8.52400665283203,7.54462661743164,8.11675338745117,,3.95737762451172,5.72185935974121
24,1914,5.56482696533203,1,,,6.85648574829102,6.98921661376953,7.17879333496094,6.53417816162109,7.93783340454102,6.04059982299805,,4.40155296325684,6.04211730957031
24,1981,6.41685791015625,0.5,,,8.1223991394043,7.98729629516602,8.51924667358398,7.72555160522461,7.62381439208984,8.34145812988281,,7.02707138061523,2.97812252044678
24,1982,,,,,,,,,,,,9.10339813232422,2.58354072570801
24,1983,6.17204666137695,0.5,,,6.822607421875,8.01254196166992,6.68275985717773,6.96245498657227,7.65807037353516,8.36701354980469,,6.37174186706543,3.74478187561035
24,1984,6.16905746459961,1,,,7.53603515625,7.1156623840332,7.52958374023437,7.54248733520508,7.31053848266602,6.92279586791992,,4.71140785217285,5.39632186889648
24,1985,6.78683700561523,1,,,8.26987457275391,8.10705871582031,8.61834335327148,7.91934432983398,8.16698760986328,8.0471305847168,,3.69301528930664,5.93913688659668
24,1986,4.80797233581543,1,4.48482933044434,4.04170951843262,,,,,2.08390502929687,4.99620323181152,4.17182502746582,2.20021896362305,4.11282272338867
24,1987,7.32193908691406,1,,,7.83236083984375,8.93141937255859,7.99974975585937,7.66497116088867,9.62216262817383,8.24067687988281,,3.70624351501465,5.76818962097168
24,1989,,,,,,,,,,,,6.17943801879883,3.4616641998291
24,1990,,,,,,,,,,,,4.5770622253418,
24,1991,6.38710403442383,1,,,8.24646682739258,7.8963508605957,8.10773391723633,8.38519973754883,8.02817535400391,7.7645263671875,,6.75702667236328,5.20748176574707
24,1992,6.92267913818359,1,,,9.06076278686523,8.51754455566406,9.41093368530273,8.71059188842773,8.51083221435547,8.5242561340332,,3.89612045288086,6.25809707641602
24,1995,5.01841125488281,1,5.09466514587402,2.99592418670654,,,,,3.51647415161133,4.99247512817383,6.02386207580566,3.3296199798584,6.5402717590332
24,1996,6.45430755615234,1,5.51887168884277,9.49707336425781,,,,,0,6.39135131835937,4.58255195617676,4.84076461791992,4.55270118713379
24,1999,6.52032089233398,1,,,8.42143325805664,7.32342071533203,8.43955230712891,8.40331420898437,7.40343627929687,7.24340591430664,,4.53035125732422,5.74821701049805
24,2001,5.77810592651367,1,7.1362907409668,7.1734489440918,,,,,6.58608474731445,8.55842056274414,5.79943618774414,2.82186450958252,5.06343994140625
24,2002,6.79365997314453,1,,,8.09457397460938,8.62457580566406,8.69653930664063,7.49260864257812,8.98411178588867,8.26503982543945,,3.39771919250488,5.99766731262207
24,2003,6.05679817199707,1,6.5792106628418,6.23703536987305,,,,,8.17849578857422,5.77369766235352,6.9556266784668,3.88804512023926,6.04501914978027
24,2005,5.6258415222168,0.5,,,8.34013977050781,6.59635620117187,8.38944473266602,8.29083557128906,6.61130981445312,6.58140182495117,,5.58418121337891,2.12114944458008
24,2006,,,,,,,,,,,,5.77361907958984,4.3052619934082
24,2007,6.98834762573242,1,,,8.26497116088867,7.98180999755859,8.20585250854492,8.32408981323242,8.05028076171875,7.91333999633789,,4.50443992614746,5.85915794372559
24,4236,,,,,,,,,,,,8.41883773803711,3.33959541320801
25,1703,7.02368621826172,0.5,,,8.7880485534668,8.77679443359375,9.35088424682617,8.22521286010742,8.88520812988281,8.66838073730469,,5.9770133972168,3.73540649414063
25,1704,5.52535057067871,1,5.61679077148438,4.71823348999023,,,,,4.87048072814941,5.81626510620117,5.76837997436523,3.41467552185059,6.88442764282227
25,1705,5.06403007507324,1,4.7203929901123,8.02301864624024,,,,,0,5.42401924133301,3.96436882019043,4.50952339172363,4.1221134185791
25,1706,7.03060073852539,1,,,9.06695861816406,8.26599044799805,8.94990615844727,9.18401107788086,8.26303558349609,8.2689453125,,3.73110542297363,6.12837028503418
25,1707,6.00358734130859,1,,,6.62048950195313,7.79914932250977,6.44245300292969,6.79852600097656,7.99248504638672,7.60992736816406,,4.54678955078125,5.41095809936523
25,1708,5.17836456298828,1,4.75464096069336,5.87479019165039,,,,,0,6.75914916992187,2.75013294219971,4.77409896850586,4.18210792541504
25,1709,,,,,,,,,,,,,3.8103401184082
25,1714,,,,,,,,,,,,4.77514305114746,8
25,1716,5.86716079711914,0.5,,,8.83586273193359,6.8333137512207,9.19823532104492,8.47349014282227,6.81572113037109,6.85090637207031,,4.12120475769043,
25,1717,6.60149536132812,0.5,6.83582534790039,,,,,,5.77814407348633,7.11141052246094,7.07478790283203,6.06211280822754,0.0463102042675018
25,1718,4.64162330627441,1,4.72260360717773,4.19044456481934,,,,,0,4.86305541992188,4.571875,3.92715301513672,4.04322776794434
25,1719,5.61618728637695,1,6.23296546936035,8.18554306030273,,,,,2.59500637054443,7.88299102783203,5.09702224731445,3.36900749206543,5.30595970153809
25,1720,4.97883529663086,0.5,3.46180801391602,,,,,,0,3.72618522644043,3.16438369750977,7.23248901367188,4.39916229248047
25,1721,6.39691619873047,1,,,8.29848709106445,7.25416564941406,8.5842658996582,8.0127082824707,7.6693473815918,6.83898391723633,,3.9167552947998,5.93869438171387
25,1722,6.88244323730469,1,,,8.56349792480469,8.61623992919922,8.57211837768555,8.55487823486328,8.49543151855469,8.7370491027832,,4.12613563537598,6.27766799926758
25,1723,,,,,,,,,,,,4.10364189147949,6.0049186706543
25,1724,4.49795112609863,0.5,,,6.63732833862305,5.2841423034668,7.26004409790039,6.01461296081543,5.20786819458008,5.36041603088379,,5.18999443054199,4.07228469848633
25,1726,5.94849166870117,0.5,,,6.91047058105469,6.45513076782227,6.48522186279297,7.33572006225586,6.96513824462891,5.94512329101562,,6.49728698730469,2.31698741912842
25,1727,,,,,,,,,,,,8.76914443969727,
25,1728,5.70161743164063,0.5,,,6.68117065429688,7.27563858032227,6.92742767333984,6.43491287231445,6.83506011962891,7.71621704101562,,8.59992904663086,3.73348999023438
25,1729,6.59682388305664,0.5,,,7.95151138305664,8.3442024230957,7.72029037475586,8.18273239135742,7.66233062744141,9.02607421875,,5.89135894775391,3.74727935791016
25,1731,,,,,,,,,,,,6.04139251708984,
25,1733,5.89080696105957,0.5,,,7.92223739624023,7.17726593017578,8.3447509765625,7.49972381591797,6.75645370483398,7.59807891845703,,4.94631690979004,5.86543350219727
25,1734,6.00390625,0.5,,,7.93672027587891,7.36093673706055,8.17591857910156,7.6975212097168,7.58940124511719,7.13247222900391,,5.82717361450195,2.91464595794678
25,1874,6.73606033325195,0.5,,,8.41665191650391,7.42674179077148,8.96781845092773,7.86548461914063,7.5688102722168,7.28467330932617,,5.97604866027832,2.78608798980713
25,1875,6.18516426086426,0.5,,,8.42116546630859,7.50155181884766,8.27817077636719,8.56416091918945,7.5331787109375,7.46992568969727,,6.06217880249023,3.90189437866211
25,1876,6.56935195922852,0.5,,,7.33135528564453,8.50513534545899,7.27662734985352,7.38608245849609,8.54401092529297,8.466259765625,,5.40645980834961,5.36390914916992
25,1877,6.41023635864258,0.5,,,7.90025329589844,8.05030975341797,8.45036010742188,7.350146484375,8.64504928588867,7.45557098388672,,4.79652938842773,4.0354377746582
25,1878,6.98969039916992,1,,,9.078125,8.62344207763672,9.17132186889648,8.98492813110352,9.30116729736328,7.9457160949707,,5.13061714172363,6.37877235412598
25,1879,6.27899856567383,1,,,9.08523559570312,7.43658599853516,8.88761367797852,9.28285675048828,7.08902435302734,7.78414840698242,,3.71417427062988,5.76155052185059
25,1880,6.50343704223633,1,,,6.77901153564453,7.41205902099609,6.94681701660156,6.6112060546875,7.83353271484375,6.99058456420898,,4.56461563110352,3.27594451904297
25,1881,7.08336181640625,1,,,8.56009674072266,8.41247787475586,8.69073181152344,8.42946166992187,8.6997917175293,8.12516403198242,,3.85575675964355,6.24239959716797
25,1882,,,,,,,,,,,,5.38495903015137,4.43373680114746
25,1883,5.85301170349121,1,,,7.13327255249023,6.28953170776367,7.05429077148438,7.21225433349609,6.47903060913086,6.10003280639648,,3.99325981140137,6.68273696899414
25,1887,4.28283920288086,1,5.222314453125,6.87938385009766,,,,,3.13312549591064,6.0811092376709,4.10882759094238,4.39046020507813,4.49918060302734
25,1888,6.76498565673828,1,,,8.59052124023438,8.41146850585938,8.7415771484375,8.4394660949707,9.36834411621094,7.45459365844727,,4.9672794342041,6.5591178894043
25,1889,6.04382629394531,1,,,8.53127288818359,7.22928619384766,8.64912033081055,8.41342468261719,7.25580062866211,7.20277252197266,,4.89680061340332,5.80322685241699
25,1890,5.26690521240234,1,2.9563943862915,4.95315971374512,,,,,3.43663711547852,3.70385971069336,2.10956840515137,4.30495796203613,4.09698638916016
25,1891,,,,,,,,,,,,9.64343872070313,
25,1892,5.91673698425293,1,6.71023941040039,7.98223266601562,,,,,7.2300048828125,7.27396545410156,5.95326194763184,2.57023239135742,7.04601287841797
25,1893,,,,,,,,,,,,9.38746871948242,
25,1894,,,,,,,,,,,,10,2.24648704528809
25,1896,6.07524528503418,1,6.17873992919922,7.57596588134766,,,,,0.634517812728882,7.33111038208008,4.91903457641602,3.58269195556641,3.94980354309082
25,1899,6.59070281982422,1,,,8.74523696899414,8.06942520141602,8.77131958007812,8.71915435791016,8.27921371459961,7.85963668823242,,4.4471378326416,5.61354141235352
25,1901,6.01406707763672,1,,,8.15503540039063,7.30510025024414,7.9005973815918,8.40947265625,7.05914688110352,7.55105361938477,,3.78359375,6.47699737548828
25,1902,6.36704254150391,1,,,8.14130096435547,7.89797058105469,8.16541061401367,8.11719207763672,7.71209030151367,8.0838508605957,,5.52965545654297,5.08922424316406
25,1903,7.59583129882813,1,,,9.01633148193359,9.65427551269531,9.00251007080078,9.03015213012695,10,9.30855026245117,,3.63051109313965,5.96055793762207
25,1904,6.32149925231934,1,,,7.49500198364258,7.50900115966797,7.85788421630859,7.13211975097656,8.07307281494141,6.94492950439453,,4.40053100585938,5.66649131774902
25,1905,,,,,,,,,,,,4.78489189147949,5.48670768737793
25,1906,5.95605201721191,1,,,8.27357559204102,7.16889495849609,8.69533920288086,7.84495391845703,8.15786361694336,6.16786575317383,,4.27796592712402,5.68885269165039
25,1907,6.17362518310547,1,,,7.55932540893555,7.76959991455078,7.78768005371094,7.33097076416016,8.190625,7.34857406616211,,3.50841674804688,6.22887535095215
25,1908,5.90397605895996,1,,,8.02650604248047,6.16150817871094,8.11787414550781,7.93513793945313,5.67264823913574,6.65036849975586,,5.35126762390137,5.01233596801758
25,1909,6.56168441772461,1,,,7.08278350830078,7.93047790527344,7.08065567016602,7.08491134643555,8.70144500732422,7.15951080322266,,4.27440719604492,6.82881469726563
25,1910,,,,,,,,,,,,7.41176605224609,
25,1911,,,,,,,,,,,,,
25,1912,,,,,,,,,,,,3.39642524719238,2.3612756729126
25,1913,7.17500152587891,1,,,8.79654693603516,7.63106994628906,8.99849624633789,8.59459686279297,7.27959823608398,7.98254165649414,,3.95734596252441,5.82615280151367
25,1914,5.48755111694336,1,,,6.88251266479492,6.85174789428711,7.20038909912109,6.56463623046875,7.82714691162109,5.87634925842285,,4.50694580078125,6.17432022094727
25,1981,6.29970436096191,0.5,,,8.15757293701172,7.78031616210937,8.59854507446289,7.71660079956055,7.62812881469727,7.92588729858398,,6.84965744018555,2.78654766082764
25,1982,,,,,,,,,,,,9.66659469604492,2.20290374755859
25,1983,6.13210372924805,0.5,,,6.61238403320313,8.01604461669922,6.3654712677002,6.85929718017578,7.55833129882812,8.47375869750977,,6.55878601074219,3.75586318969727
25,1984,6.07289695739746,1,,,7.49649810791016,7.29847259521484,7.45265350341797,7.54034271240234,7.61206436157227,6.98978118896484,,4.82457122802734,5.49305534362793
25,1985,6.83346939086914,1,,,8.28393478393555,8.40325775146484,8.67438354492188,7.89043579101562,8.41498565673828,8.39152908325195,,3.7739315032959,6.00591011047363
25,1986,3.99538917541504,1,4.47607002258301,3.86545562744141,,,,,2.11952934265137,5.02748069763184,4.19857864379883,2.97199687957764,4.21755104064941
25,1987,7.16521530151367,1,,,7.96502685546875,8.95509948730469,8.10089645385742,7.82915802001953,9.68904418945312,8.2211555480957,,3.72801094055176,5.87937431335449
25,1989,,,,,,,,,,,,6.45647354125977,3.41377792358398
25,1990,,,,,,,,,,,,4.31432685852051,
25,1991,6.23555564880371,1,,,8.10961151123047,7.68938903808594,7.99212875366211,8.22709350585938,7.82325897216797,7.55551834106445,,6.38019943237305,5.3438648223877
25,1992,7.84542694091797,1,,,9.2366325378418,8.68473663330078,9.60524368286133,8.86802139282227,8.64570083618164,8.72377166748047,,4.03057174682617,6.31963348388672
